xOrder_ID,Customer_ID,Customer_Name,Order_Date,Product,Quantity,Price,Discount,Total_Amount,Payment_Method,Shipping_Address,Status
3474,C003,Bob Johnson,2023-11-03,Keyboard,3,100,0.15,255.0,,"Denver, CO",Cancelled
3475,C009,James Taylor,2023-03-27,Camera,2,600,0.13,1044.0,Cryptocurrency,"Los Angeles, CA",Delivered
3476,C006,Emma Davis,2023-12-20,Phone,2,800,0.11,1530.66,Credit Card,"New York, NY",Returned
3477,C004,Alice Brown,2023-08-16,Camera,3,600,0.15,1530.0,Bank Transfer,"New York, NY",Returned
3478,C003,,2023-10-30,Camera,1,600,0.1,540.0,Bank Transfer,"Chicago, IL",Pending
3479,C005,Charlie White,2023-01-03,Smartwatch,5,200,0.14,860.0,Credit Card,"Chicago, IL",Cancelled
3480,C005,Charlie White,2023-11-08,Camera,5,600,0.08,2760.0,PayPal,"Atlanta, GA",Shipped
3481,C003,Bob Johnson,2023-06-14,Mouse,4,50,0.02,196.0,,"Los Angeles, CA",Pending
3482,C001,John Doe,2023-05-01,Mouse,4,50,0.01,198.0,Credit Card,"Miami, FL",Returned
3483,C006,Emma Davis,2023-05-14,Headphones,3,150,0.08,414.0,Bank Transfer,"Chicago, IL",Delivered
3484,C004,Alice Brown,2023-10-17,Printer,1,250,0.19,202.5,Cryptocurrency,"Seattle, WA",Shipped
3485,C006,Emma Davis,2023-11-28,Smartwatch,1,200,0.28,144.0,Credit Card,"New York, NY",Delivered
3486,C004,Alice Brown,2023-04-06,Smartwatch,1,200,0.3,140.0,,"Boston, MA",Shipped
3487,C005,Charlie White,2023-12-24,Tablet,2,500,0.16,840.0,Credit Card,"Houston, TX",Returned
3488,C009,James Taylor,2023-02-07,Smartwatch,4,200,0.06,752.0,,"San Francisco, CA",Shipped
3489,C009,James Taylor,2023-05-20,Smartwatch,1,200,0.16,168.0,Cryptocurrency,"Houston, TX",Cancelled
3490,C008,Olivia Martinez,2023-02-21,Tablet,4,500,0.01,1980.0,Bank Transfer,"New York, NY",Cancelled
3491,C008,Olivia Martinez,2023-04-10,Keyboard,3,100,0.18,246.0,Bank Transfer,"Denver, CO",Delivered
3492,C003,Bob Johnson,2023-11-03,Keyboard,5,100,0.24,380.0,,"San Francisco, CA",Cancelled
3493,C008,Olivia Martinez,2023-04-03,Headphones,1,150,0.21,118.5,Bank Transfer,"Atlanta, GA",Delivered
3494,C001,John Doe,2023-07-11,Tablet,2,500,0.11,890.0,PayPal,"Miami, FL",Cancelled
3495,C007,David Wilson,2023-12-14,Printer,5,250,0.1,1125.0,Credit Card,"Denver, CO",Cancelled
3496,C010,Sophia Anderson,2023-01-27,Keyboard,2,100,0.21,158.0,Bank Transfer,"New York, NY",Shipped
3497,C001,John Doe,2023-09-16,Phone,4,800,0.25,3579.76,Cryptocurrency,"Miami, FL",Cancelled
3498,C007,David Wilson,2023-12-20,Mouse,1,50,0.15,42.5,Cryptocurrency,"Atlanta, GA",Delivered
3499,C004,Alice Brown,2023-07-15,Mouse,3,50,0.12,132.0,Credit Card,"Atlanta, GA",Shipped
3500,C003,Bob Johnson,2024-01-01,Mouse,3,50,0.27,109.5,Bank Transfer,"Seattle, WA",Returned
3501,C004,Alice Brown,2023-02-21,Mouse,4,50,0.21,158.0,PayPal,"Boston, MA",Delivered
3502,C009,James Taylor,2023-11-05,Smartwatch,3,200,0.05,570.0,Bank Transfer,"New York, NY",Returned
3503,C006,Emma Davis,2023-09-25,Phone,4,800,0.01,3168.0,Credit Card,"New York, NY",Pending
3504,C003,Bob Johnson,2023-02-07,Printer,2,250,0.17,415.0,Credit Card,"Atlanta, GA",Shipped
3505,C004,Alice Brown,2023-07-24,Smartwatch,5,200,0.14,860.0,Bank Transfer,"Boston, MA",Shipped
3506,C006,Emma Davis,2023-07-30,Laptop,3,1200,0.17,2988.0,Bank Transfer,"Boston, MA",Returned
3507,C001,John Doe,2023-11-27,Monitor,2,300,0.2,480.0,PayPal,,Pending
3508,C005,Charlie White,2023-03-30,Printer,2,250,0.28,360.0,Bank Transfer,"New York, NY",Pending
3509,C003,Bob Johnson,2023-12-28,Printer,1,250,0.29,177.5,Cryptocurrency,"Miami, FL",Delivered
3510,C004,Alice Brown,2023-12-14,Keyboard,1,100,0.25,75.0,Bank Transfer,"Atlanta, GA",Returned
3511,C010,Sophia Anderson,2023-09-05,Monitor,2,300,0.07,558.0,PayPal,"New York, NY",Pending
3512,C009,James Taylor,2023-02-19,Laptop,2,1200,-0.05,2520.0,Cryptocurrency,"Los Angeles, CA",Cancelled
3513,C002,Jane Smith,2023-08-11,Headphones,5,150,0.09,682.5,Cryptocurrency,"Los Angeles, CA",Pending
3514,C008,Olivia Martinez,2023-11-15,Monitor,3,300,0.18,738.0,Cryptocurrency,"Chicago, IL",Shipped
3515,C007,David Wilson,2023-06-18,Camera,4,600,0.32,1632.0,Cryptocurrency,"Miami, FL",Returned
3516,C001,John Doe,2023-03-11,Headphones,1,150,0.13,130.5,Credit Card,"Denver, CO",Returned
3517,C003,Bob Johnson,2023-06-07,Printer,1,250,0.06,235.0,,"Denver, CO",Delivered
3518,C008,Olivia Martinez,2023-09-13,Mouse,3,50,0.15,127.5,Credit Card,"Chicago, IL",Shipped
3519,C002,Jane Smith,2023-11-09,Monitor,1,300,0.21,157.84,,"Atlanta, GA",Cancelled
3520,C003,Bob Johnson,2023-06-22,Printer,3,250,0.26,555.0,PayPal,"Boston, MA",Returned
3521,C001,John Doe,2023-04-21,Monitor,2,300,0.29,602.02,Cryptocurrency,"New York, NY",Pending
3522,C006,Emma Davis,2023-12-13,Monitor,2,300,0.08,552.0,PayPal,"Chicago, IL",Returned
3523,C006,Emma Davis,2023-02-20,Printer,5,250,0.27,912.5,Cryptocurrency,"Atlanta, GA",Delivered
3523,C006,Emma Davis,2023-02-20,Printer,5,250,0.27,912.5,Cryptocurrency,"Atlanta, GA",Delivered
3524,C008,Olivia Martinez,2023-05-23,Headphones,2,150,0.1,270.0,Bank Transfer,"Houston, TX",Cancelled
3525,C009,James Taylor,2023-04-04,Smartwatch,1,200,0.28,144.0,PayPal,"San Francisco, CA",Cancelled
3526,C006,Emma Davis,2023-09-29,Laptop,1,1200,0.07,1116.0,PayPal,,Cancelled
3527,C010,Sophia Anderson,2023-08-19,Laptop,1,1200,0.02,1176.0,Bank Transfer,"Houston, TX",Returned
3528,C005,Charlie White,2023-08-27,Headphones,2,150,0.12,264.0,Credit Card,"San Francisco, CA",Returned
3529,C009,James Taylor,2023-11-13,Printer,1,250,0.21,197.5,Credit Card,"Miami, FL",Cancelled
3530,C002,Jane Smith,2023-11-09,Monitor,2,300,0.04,576.0,,"San Francisco, CA",Cancelled
3531,C009,James Taylor,2023-06-22,Headphones,1,150,0.1,135.0,PayPal,"Chicago, IL",Cancelled
3532,C010,,2023-10-03,Phone,1,800,0.02,784.0,PayPal,,Pending
3533,C001,John Doe,2023-02-02,Laptop,5,1200,0.02,5880.0,Credit Card,"New York, NY",Pending
3534,C003,Bob Johnson,2023-03-15,Camera,1,600,0.28,432.0,Cryptocurrency,,Returned
3535,C005,Charlie White,2023-04-25,Smartwatch,5,200,0.22,411.11,Cryptocurrency,"Houston, TX",Cancelled
3536,C007,David Wilson,2023-12-25,Headphones,1,150,0.25,112.5,PayPal,"New York, NY",Pending
3537,C003,Bob Johnson,2023-12-13,Printer,4,250,0.23,770.0,Cryptocurrency,"Atlanta, GA",Delivered
3538,C009,James Taylor,2023-06-05,Printer,2,250,0.25,375.0,Cryptocurrency,"Houston, TX",Delivered
3539,C001,John Doe,2023-08-18,Phone,1,800,0.24,608.0,,"Atlanta, GA",Cancelled
3540,C010,Sophia Anderson,2023-04-16,Headphones,3,150,0.14,387.0,Bank Transfer,"Seattle, WA",Delivered
3541,C001,John Doe,2023-07-08,Mouse,5,50,0.12,220.0,Bank Transfer,,Delivered
3542,C009,James Taylor,2023-08-28,Tablet,2,500,0.12,880.0,Bank Transfer,"Miami, FL",Returned
3543,C004,Alice Brown,2023-11-11,Tablet,5,500,0.05,2375.0,Cryptocurrency,"Los Angeles, CA",Cancelled
3544,C001,John Doe,2023-11-19,Keyboard,4,100,0.21,316.0,Cryptocurrency,"Denver, CO",Delivered
3545,C006,Emma Davis,2023-04-22,Headphones,2,150,0.26,222.0,Cryptocurrency,"Denver, CO",Returned
3546,C009,James Taylor,2023-03-16,Printer,3,250,0.15,637.5,,"Los Angeles, CA",Cancelled
3547,C005,Charlie White,2023-05-23,Keyboard,4,100,0.28,288.0,,"San Francisco, CA",Delivered
3548,C009,James Taylor,2023-01-03,Camera,1,600,0.15,510.0,,"New York, NY",Delivered
3549,C006,Emma Davis,2023-05-16,Printer,1,250,0.26,185.0,Bank Transfer,"Boston, MA",Delivered
3550,C003,Bob Johnson,2023-08-24,Mouse,2,50,0.14,86.0,PayPal,"Houston, TX",Delivered
3551,C010,Sophia Anderson,2023-11-18,Keyboard,3,100,0.11,267.0,Cryptocurrency,"Los Angeles, CA",Returned
3552,C002,Jane Smith,2023-02-16,Phone,5,800,0.09,3640.0,PayPal,"Denver, CO",Pending
3553,C006,Emma Davis,2023-01-28,Keyboard,3,100,0.02,294.0,Credit Card,"Atlanta, GA",Cancelled
3554,C008,Olivia Martinez,2023-02-13,Tablet,4,500,0.18,1640.0,Credit Card,"Houston, TX",Pending
3555,C008,Olivia Martinez,2023-05-25,Mouse,1,50,0.2,40.0,PayPal,"Miami, FL",Cancelled
3556,C009,James Taylor,2023-12-09,Keyboard,4,100,0.02,392.0,Credit Card,"Los Angeles, CA",Delivered
3557,C002,Jane Smith,2023-06-02,Smartwatch,3,200,0.23,462.0,Cryptocurrency,"Los Angeles, CA",Delivered
3558,C003,Bob Johnson,2023-02-01,Camera,-1,600,0.17,-498.0,Cryptocurrency,"Atlanta, GA",Returned
3559,C010,Sophia Anderson,2024-02-30,Mouse,5,50,0.25,187.5,Cryptocurrency,"Chicago, IL",Returned
3560,C002,Jane Smith,2023-11-03,Smartwatch,4,200,0.21,632.0,Credit Card,"Boston, MA",Returned
3561,C006,Emma Davis,2023-02-04,Phone,2,800,0.18,1058.69,,"Seattle, WA",Cancelled
3562,C007,David Wilson,2023-11-26,Smartwatch,1,200,0.2,160.0,Credit Card,"Denver, CO",Delivered
3563,C009,James Taylor,2023-05-05,Keyboard,5,100,0.09,455.0,Credit Card,"New York, NY",Returned
3564,C007,David Wilson,2023-10-07,Keyboard,3,100,0.24,228.0,PayPal,"Atlanta, GA",Cancelled
3565,C008,Olivia Martinez,2023-02-07,Phone,2,800,0.11,1424.0,,"Boston, MA",Shipped
3566,C007,David Wilson,2023-11-11,Camera,3,600,0.23,1386.0,,"Atlanta, GA",Pending
3567,C002,Jane Smith,2023-10-03,Headphones,3,150,0.06,423.0,,"Houston, TX",Delivered
3568,C008,Olivia Martinez,2023-12-20,Phone,1,800,0.13,696.0,,"Los Angeles, CA",Pending
3569,C010,Sophia Anderson,2023-07-17,Keyboard,5,100,0.25,375.0,PayPal,"New York, NY",Shipped
3570,C005,Charlie White,2023-04-07,Camera,0,600,0.05,0.0,PayPal,"San Francisco, CA",Cancelled
3571,C002,Jane Smith,2023-07-10,Camera,2,600,0.22,936.0,PayPal,"Los Angeles, CA",Pending
3572,C010,Sophia Anderson,2023-03-16,Tablet,2,500,0.18,820.0,Bank Transfer,"Denver, CO",Cancelled
3573,C007,David Wilson,2023-12-16,Smartwatch,1,200,0.16,168.0,Cryptocurrency,"Los Angeles, CA",Delivered
3574,C008,Olivia Martinez,2023-10-06,Monitor,4,300,0.13,1044.0,,"Chicago, IL",Delivered
3575,C005,Charlie White,2023-04-11,Monitor,2,300,0.06,564.0,,,Delivered
3576,C002,Jane Smith,2023-12-11,Printer,4,250,0.13,870.0,PayPal,"Miami, FL",Shipped
3577,C007,,2023-10-29,Laptop,1,1200,0.22,936.0,Bank Transfer,"Denver, CO",Pending
3578,C010,Sophia Anderson,2023-11-06,Monitor,2,300,0.06,564.0,,"Boston, MA",Cancelled
3579,C006,Emma Davis,2023-02-03,Smartwatch,4,200,0.18,656.0,Credit Card,"Houston, TX",Pending
3580,C006,Emma Davis,2023-03-17,Smartwatch,5,200,0.2,800.0,Cryptocurrency,"Denver, CO",Returned
3581,C007,David Wilson,2024-02-30,Monitor,3,300,0.03,873.0,,"Boston, MA",Delivered
3582,C003,,2023-10-30,Monitor,2,300,0.01,594.0,Cryptocurrency,"Denver, CO",Returned
3583,C008,Olivia Martinez,2023-05-30,Monitor,3,300,0.21,711.0,Credit Card,"Boston, MA",Shipped
3584,C008,Olivia Martinez,2023-01-23,Mouse,2,50,0.03,97.0,Credit Card,"New York, NY",Cancelled
3585,C005,Charlie White,2023-03-29,Printer,4,250,0.04,960.0,,"Los Angeles, CA",Returned
3586,C004,Alice Brown,2023-10-24,Tablet,1,500,0.26,370.0,PayPal,"Chicago, IL",Returned
3586,C004,Alice Brown,2023-10-24,Tablet,1,500,0.26,370.0,PayPal,"Chicago, IL",Returned
3587,C001,John Doe,2023-07-24,Printer,2,250,0.21,395.0,Cryptocurrency,"Boston, MA",Delivered
3588,C006,Emma Davis,2023-07-28,Mouse,1,50,0.21,39.5,Cryptocurrency,"Houston, TX",Delivered
3589,C001,John Doe,2023-02-16,Headphones,5,150,0.28,540.0,PayPal,"Chicago, IL",Cancelled
3590,C002,Jane Smith,2023-08-10,Keyboard,1,100,0.24,76.0,Credit Card,"Los Angeles, CA",Shipped
3591,C005,Charlie White,2023-10-17,Phone,3,800,0.05,2280.0,PayPal,"Boston, MA",Delivered
3592,C010,Sophia Anderson,2023-05-24,Phone,1,800,0.04,768.0,Bank Transfer,"Chicago, IL",Delivered
3593,C007,David Wilson,2023-09-06,Phone,5,800,0.02,3920.0,Cryptocurrency,,Shipped
3594,C001,John Doe,2023-11-15,Keyboard,1,100,0.26,74.0,Cryptocurrency,"Houston, TX",Returned
3595,C006,Emma Davis,2023-12-06,Phone,3,800,0.25,1800.0,Cryptocurrency,,Pending
3596,C005,Charlie White,2023-01-07,Mouse,1,50,0.08,46.0,Cryptocurrency,"Miami, FL",Shipped
3597,C001,John Doe,2023-04-15,Headphones,3,150,0.01,445.5,Cryptocurrency,"New York, NY",Delivered
3597,C001,John Doe,2023-04-15,Headphones,3,150,0.01,445.5,Cryptocurrency,"New York, NY",Delivered
3598,C003,Bob Johnson,2023-09-06,Tablet,1,500,0.03,485.0,PayPal,,Cancelled
3599,C006,Emma Davis,2023-12-20,Headphones,2,150,0.04,288.0,PayPal,"Miami, FL",Returned
3600,C007,David Wilson,2023-11-12,Keyboard,2,100,0.26,148.0,Cryptocurrency,"Seattle, WA",Shipped
3601,C008,Olivia Martinez,2023-04-28,Keyboard,1,100,0.23,69.65,Bank Transfer,"Denver, CO",Cancelled
3602,C010,Sophia Anderson,2023-01-21,Headphones,4,150,0.08,638.81,Bank Transfer,"Boston, MA",Shipped
3603,C001,John Doe,2023-05-05,Tablet,1,500,-0.0,500.0,Bank Transfer,"Chicago, IL",Cancelled
3604,C008,Olivia Martinez,2024-01-01,Smartwatch,2,200,0.15,340.0,Cryptocurrency,"Atlanta, GA",Cancelled
3605,C010,Sophia Anderson,2023-10-16,Printer,1,250,0.11,222.5,,"Boston, MA",Shipped
3606,C008,Olivia Martinez,2023-04-14,Headphones,4,150,0.02,588.0,,"San Francisco, CA",Delivered
3607,C003,,2023-02-02,Headphones,1,150,0.01,148.5,Credit Card,"Miami, FL",Delivered
3608,C009,James Taylor,2023-09-11,Camera,2,600,0.3,840.0,Cryptocurrency,"Seattle, WA",Pending
3609,C010,Sophia Anderson,2024-02-30,Printer,4,250,0.31,690.0,PayPal,,Shipped
3610,C007,David Wilson,2023-01-21,Tablet,2,500,0.1,900.0,PayPal,"Los Angeles, CA",Delivered
3611,C009,James Taylor,2023-01-31,Monitor,2,300,0.28,432.0,Bank Transfer,"Houston, TX",Shipped
3612,C008,Olivia Martinez,2023-09-27,Phone,5,800,0.24,3040.0,Credit Card,"San Francisco, CA",Delivered
3613,C006,Emma Davis,2023-06-05,Smartwatch,5,200,0.11,890.0,PayPal,"Boston, MA",Cancelled
3614,C002,Jane Smith,2023-06-27,Printer,5,250,0.29,887.5,Cryptocurrency,"Atlanta, GA",Returned
3615,C005,Charlie White,2023-07-30,Laptop,3,1200,0.05,3420.0,Bank Transfer,"Miami, FL",Delivered
3616,C004,Alice Brown,2023-03-14,Monitor,3,300,0.2,720.0,,,Cancelled
3617,C009,James Taylor,2023-06-25,Tablet,5,500,0.19,2025.0,,"Denver, CO",Delivered
3617,C009,James Taylor,2023-06-25,Tablet,5,500,0.19,2025.0,,"Denver, CO",Delivered
3618,C010,Sophia Anderson,2023-12-10,Printer,3,250,0.07,697.5,PayPal,"Boston, MA",Returned
3619,C004,Alice Brown,2023-09-02,Phone,3,800,0.13,2003.49,Credit Card,"Boston, MA",Delivered
3620,C004,Alice Brown,2023-06-30,Monitor,2,300,0.08,552.0,PayPal,"Seattle, WA",Returned
3621,C008,Olivia Martinez,2023-04-05,Tablet,3,500,0.03,1455.0,Cryptocurrency,"Chicago, IL",Shipped
3622,C003,Bob Johnson,2023-02-14,Monitor,2,300,0.11,534.0,PayPal,"Chicago, IL",Returned
3623,C004,Alice Brown,2023-09-10,Mouse,5,50,0.16,210.0,Cryptocurrency,,Delivered
3624,C002,Jane Smith,2023-10-09,Printer,3,250,0.02,735.0,PayPal,"Los Angeles, CA",Pending
3625,C004,Alice Brown,2023-02-14,Laptop,1,1200,0.1,1080.0,Bank Transfer,"Miami, FL",Delivered
3626,C009,James Taylor,2023-09-13,Camera,5,600,0.06,2820.0,Bank Transfer,"New York, NY",Returned
3627,C009,James Taylor,2023-11-06,Keyboard,1,100,0.17,83.0,Bank Transfer,"Atlanta, GA",Shipped
3628,C003,Bob Johnson,2023-09-22,Mouse,3,50,0.01,148.5,Bank Transfer,"Los Angeles, CA",Cancelled
3629,C004,Alice Brown,2023-09-25,Keyboard,3,100,0.05,285.0,Bank Transfer,"Houston, TX",Returned
3630,C001,John Doe,2023-03-10,Tablet,2,500,0.15,850.0,Cryptocurrency,"Atlanta, GA",Returned
3631,C005,Charlie White,2023-07-24,Laptop,4,1200,0.06,4512.0,Cryptocurrency,"Seattle, WA",Shipped
3632,C002,Jane Smith,2023-09-29,Camera,5,600,0.1,2700.0,Cryptocurrency,"Boston, MA",Shipped
3633,C010,Sophia Anderson,2023-10-04,Monitor,5,300,0.29,1065.0,Cryptocurrency,"Seattle, WA",Shipped
3634,C009,James Taylor,2023-03-03,Smartwatch,2,200,0.22,312.0,Bank Transfer,"New York, NY",Shipped
3635,C005,Charlie White,2023-12-11,Keyboard,4,100,0.02,392.0,,"Chicago, IL",Delivered
3636,C010,Sophia Anderson,2023-10-08,Headphones,1,150,0.3,105.0,Cryptocurrency,,Delivered
3637,C004,Alice Brown,2023-10-09,Headphones,5,150,0.1,675.0,Cryptocurrency,"Houston, TX",Cancelled
3638,C006,Emma Davis,2023-01-18,Laptop,1,1200,0.25,900.0,,"Atlanta, GA",Cancelled
3639,C009,James Taylor,2023-07-06,Headphones,5,150,0.16,630.0,PayPal,"Boston, MA",Cancelled
3640,C002,Jane Smith,2023-10-10,Tablet,2,500,0.21,790.0,Bank Transfer,"San Francisco, CA",Cancelled
3641,C005,Charlie White,2023-10-08,Keyboard,0,100,0.08,0.0,Cryptocurrency,"Los Angeles, CA",Delivered
3642,C008,,2023-12-14,Phone,3,800,0.23,1848.0,Bank Transfer,"Atlanta, GA",Shipped
3643,C008,Olivia Martinez,2023-05-05,Camera,3,600,0.05,1710.0,Bank Transfer,"San Francisco, CA",Delivered
3644,C007,David Wilson,2023-01-12,Keyboard,5,100,0.13,435.0,Cryptocurrency,"Atlanta, GA",Returned
3645,C009,James Taylor,2023-06-16,Monitor,3,300,0.18,738.0,Bank Transfer,"Seattle, WA",Returned
3646,C005,Charlie White,2023-08-04,Mouse,1,50,0.22,39.0,Bank Transfer,"Chicago, IL",Cancelled
3647,C004,Alice Brown,2023-04-08,Mouse,5,50,0.16,210.0,PayPal,"Houston, TX",Shipped
3648,C003,Bob Johnson,2023-12-28,Keyboard,1,100,-0.07,107.0,Bank Transfer,"Houston, TX",Cancelled
3649,C009,James Taylor,2023-03-20,Phone,1,800,0.19,648.0,Credit Card,"Miami, FL",Shipped
3650,C004,Alice Brown,2023-07-08,Mouse,1,50,0.19,40.5,Cryptocurrency,"Los Angeles, CA",Returned
3651,C001,John Doe,2023-10-13,Mouse,5,50,0.3,175.0,Credit Card,"Houston, TX",Shipped
3652,C009,James Taylor,2023-01-19,Camera,1,600,0.14,516.0,,"Los Angeles, CA",Returned
3653,C010,Sophia Anderson,2023-05-21,Tablet,2,500,0.25,750.0,PayPal,"New York, NY",Delivered
3654,C001,John Doe,2023-02-23,Tablet,3,500,0.28,1080.0,PayPal,"Denver, CO",Returned
3655,C001,John Doe,2023-10-11,Keyboard,1,100,0.3,70.0,,"Denver, CO",Returned
3656,C004,Alice Brown,2023-08-25,Camera,4,600,0.17,1992.0,Credit Card,"Atlanta, GA",Shipped
3657,C009,James Taylor,2023-06-02,Phone,1,800,0.49,408.0,,"Atlanta, GA",Delivered
3658,C009,James Taylor,2024-02-30,Monitor,5,300,0.03,1455.0,Bank Transfer,"San Francisco, CA",Cancelled
3659,C005,Charlie White,2023-12-15,Keyboard,3,100,0.19,243.0,Credit Card,"San Francisco, CA",Shipped
3660,C003,,2023-07-23,Laptop,3,1200,0.22,2808.0,Credit Card,"Los Angeles, CA",Pending
3661,C008,Olivia Martinez,2023-10-11,Camera,5,600,0.14,2580.0,Bank Transfer,"Denver, CO",Shipped
3662,C006,Emma Davis,2023-07-17,Headphones,3,150,0.19,364.5,PayPal,"New York, NY",Shipped
3663,C004,Alice Brown,2023-12-25,Tablet,-1,500,0.1,-450.0,PayPal,"San Francisco, CA",Delivered
3663,C004,Alice Brown,2023-12-25,Tablet,-1,500,0.1,-450.0,PayPal,"San Francisco, CA",Delivered
3664,C003,Bob Johnson,2023-05-12,Camera,5,600,0.27,2190.0,,"Houston, TX",Pending
3665,C002,Jane Smith,2023-01-08,Keyboard,2,100,0.25,150.0,Credit Card,,Pending
3666,C007,David Wilson,2023-11-30,Headphones,2,150,0.16,252.0,Bank Transfer,"Atlanta, GA",Shipped
3667,C001,John Doe,2023-12-30,Phone,1,800,0.11,712.0,,"Boston, MA",Cancelled
3668,C009,James Taylor,2023-08-13,Headphones,2,150,0.07,279.0,,,Cancelled
3669,C001,John Doe,2023-02-18,Mouse,4,50,0.03,247.58,Credit Card,"Seattle, WA",Returned
3670,C007,David Wilson,2023-03-20,Mouse,1,50,0.29,35.5,PayPal,"Houston, TX",Returned
3671,C007,David Wilson,2023-09-30,Tablet,2,500,0.3,986.48,PayPal,"Houston, TX",Shipped
3672,C006,Emma Davis,2023-12-23,Camera,4,600,0.01,2376.0,PayPal,"Boston, MA",Cancelled
3673,C008,Olivia Martinez,2023-04-14,Laptop,1,1200,0.24,912.0,Cryptocurrency,"Denver, CO",Cancelled
3674,C005,Charlie White,2023-03-13,Tablet,5,500,0.2,2000.0,Credit Card,"Houston, TX",Shipped
3675,C007,David Wilson,2023-03-06,Headphones,4,150,0.22,468.0,Bank Transfer,"Miami, FL",Pending
3676,C001,John Doe,2023-02-04,Phone,1,800,0.16,672.0,,"Seattle, WA",Delivered
3677,C009,James Taylor,2023-12-15,Smartwatch,3,200,0.08,586.63,Cryptocurrency,"San Francisco, CA",Delivered
3678,C006,Emma Davis,2023-02-20,Monitor,2,300,0.3,420.0,Cryptocurrency,"Los Angeles, CA",Shipped
3679,C002,Jane Smith,2023-07-06,Keyboard,5,100,0.22,390.0,,"San Francisco, CA",Pending
3680,C006,Emma Davis,2023-04-16,Tablet,1,500,0.25,375.0,PayPal,"Miami, FL",Delivered
3681,C003,Bob Johnson,2023-11-02,Printer,2,250,0.17,415.0,Credit Card,"Atlanta, GA",Pending
3682,C010,Sophia Anderson,2023-03-25,Smartwatch,2,200,0.15,340.0,Credit Card,"Chicago, IL",Delivered
3683,C007,David Wilson,2023-11-19,Mouse,4,50,0.22,156.0,PayPal,"San Francisco, CA",Pending
3684,C005,Charlie White,2023-07-23,Laptop,1,1200,0.03,1164.0,PayPal,"Boston, MA",Cancelled
3685,C007,David Wilson,2023-09-29,Monitor,3,300,0.12,792.0,Cryptocurrency,"New York, NY",Returned
3686,C010,Sophia Anderson,2023-12-04,Tablet,4,500,0.03,1940.0,Credit Card,"Los Angeles, CA",Shipped
3687,C007,David Wilson,2023-01-22,Headphones,2,150,0.25,225.0,Credit Card,"San Francisco, CA",Shipped
3688,C007,David Wilson,2023-02-13,Headphones,1,150,0.19,121.5,Bank Transfer,"Miami, FL",Pending
3689,C001,John Doe,2023-06-23,Monitor,3,300,0.17,747.0,PayPal,,Shipped
3690,C007,David Wilson,2023-07-17,Headphones,5,150,0.22,585.0,Credit Card,,Returned
3691,C007,David Wilson,2023-08-06,Smartwatch,1,200,0.15,170.0,Cryptocurrency,"Denver, CO",Cancelled
3692,C009,James Taylor,2023-11-28,Phone,1,800,0.24,798.65,Credit Card,"Seattle, WA",Returned
3693,C002,Jane Smith,2023-09-24,Headphones,3,150,0.14,387.0,,"Chicago, IL",Pending
3694,C002,Jane Smith,2023-06-27,Camera,4,600,0.09,2184.0,Bank Transfer,"Miami, FL",Shipped
3695,C007,David Wilson,2023-08-23,Headphones,1,150,0.01,148.5,Credit Card,"Los Angeles, CA",Returned
3696,C004,Alice Brown,2023-08-31,Monitor,4,300,0.21,948.0,Bank Transfer,"Atlanta, GA",Cancelled
3697,C003,Bob Johnson,2023-01-28,Smartwatch,1,200,0.48,104.0,Cryptocurrency,,Delivered
3698,C001,John Doe,2023-11-27,Laptop,1,1200,0.04,1152.0,Bank Transfer,"Denver, CO",Shipped
3699,C003,Bob Johnson,2023-04-05,Laptop,1,1200,0.12,1056.0,PayPal,"Chicago, IL",Returned
3700,C005,Charlie White,2023-09-06,Printer,2,250,0.08,346.43,Cryptocurrency,"Chicago, IL",Cancelled
3701,C006,Emma Davis,2023-11-09,Printer,3,250,0.23,577.5,Cryptocurrency,"Chicago, IL",Pending
3702,C005,Charlie White,2023-10-01,Tablet,1,500,0.03,485.0,Credit Card,"Atlanta, GA",Shipped
3703,C004,Alice Brown,2023-02-01,Smartwatch,1,200,0.06,188.0,Bank Transfer,"Seattle, WA",Delivered
3704,C006,Emma Davis,2023-05-19,Laptop,1,1200,0.2,960.0,,"Houston, TX",Returned
3705,C001,John Doe,2023-10-13,Tablet,1,500,0.14,430.0,Bank Transfer,"Los Angeles, CA",Returned
3706,C003,Bob Johnson,2023-02-11,Printer,2,250,0.14,634.33,PayPal,"Chicago, IL",Delivered
3707,C010,Sophia Anderson,2023-08-06,Camera,4,600,0.03,2328.0,,"Denver, CO",Cancelled
3708,C007,David Wilson,2023-05-11,Tablet,1,500,0.18,410.0,Cryptocurrency,"Seattle, WA",Pending
3709,C003,Bob Johnson,2023-07-16,Mouse,2,50,0.16,84.0,Bank Transfer,"Atlanta, GA",Pending
3710,C008,Olivia Martinez,2023-04-04,Smartwatch,4,200,0.19,648.0,Bank Transfer,"Seattle, WA",Cancelled
3711,C010,Sophia Anderson,2023-03-03,Headphones,3,150,0.12,396.0,Cryptocurrency,"Atlanta, GA",Shipped
3712,C009,James Taylor,2023-09-18,Phone,2,800,0.08,1472.0,Cryptocurrency,,Delivered
3713,C005,Charlie White,2023-07-06,Laptop,1,1200,-0.03,1236.0,Cryptocurrency,"Miami, FL",Returned
3714,C001,John Doe,2023-06-09,Mouse,2,50,0.12,88.0,Credit Card,"Chicago, IL",Delivered
